provincia,sexo,clasificacion,cantidad
Misiones,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),7
Misiones,M,Caso confirmado por laboratorio - Fallecido,12
Misiones,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,18
Misiones,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),880
Misiones,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,15
Misiones,M,Caso sospechoso - No Activo - Sin muestra,16
Misiones,M,Otro diagnostico,1
Misiones,NR,Caso Descartado,3
Misiones,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),1
Misiones,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,1
Neuquén,F,Caso Descartado,2236
Neuquén,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,2
Neuquén,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,3
Neuquén,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),367
Neuquén,F,Caso confirmado por laboratorio - Fallecido,23
Neuquén,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,24
Neuquén,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),990
Neuquén,F,Caso sospechoso - Activo Internado - Sin muestra,18
Neuquén,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,69
Neuquén,F,Caso sospechoso - No Activo - Sin muestra,391
Neuquén,M,Caso Descartado,1803
Neuquén,M,Caso Invalidado Epidemiologicamente,4
Neuquén,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,1
Neuquén,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),329
Neuquén,M,Caso confirmado por laboratorio - Fallecido,31
Neuquén,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,17
Neuquén,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),982
Neuquén,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
Neuquén,M,Caso sospechoso - Activo Internado - Sin muestra,12
Neuquén,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,70
Neuquén,M,Caso sospechoso - No Activo - Sin muestra,362
Neuquén,NR,Caso Descartado,13
Neuquén,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),3
Neuquén,NR,Caso confirmado por laboratorio - Fallecido,1
Neuquén,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),6
Neuquén,NR,Caso sospechoso - Activo Internado - Sin muestra,1
Neuquén,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,1
Neuquén,NR,Caso sospechoso - No Activo - Sin muestra,6
Río Negro,F,Caso Descartado,3029
Río Negro,F,Caso Invalidado Epidemiologicamente,1
Río Negro,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,5
Río Negro,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,1
Río Negro,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),413
Río Negro,F,Caso confirmado por laboratorio - Fallecido,23
Río Negro,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,64
Río Negro,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1247
Río Negro,F,Caso sospechoso  - No Activo -  Muestra no apta,1
Río Negro,F,Caso sospechoso - Activo Internado - Sin muestra,1
Río Negro,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,8
Río Negro,F,Caso sospechoso - No Activo - Sin muestra,41
Río Negro,M,Caso Descartado,2433
Río Negro,M,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,5
Río Negro,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),334
Río Negro,M,Caso confirmado por laboratorio - Fallecido,48
Río Negro,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,55
Río Negro,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1118
Río Negro,M,Caso sospechoso - Activo Internado - Sin muestra,2
Río Negro,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,3
Río Negro,M,Caso sospechoso - No Activo - Sin muestra,37
Río Negro,M,Otro diagnostico,2
Río Negro,NR,Caso Descartado,55
Río Negro,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),7
Río Negro,NR,Caso confirmado por laboratorio - Fallecido,1
Río Negro,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,1
Río Negro,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),17
Río Negro,NR,Caso sospechoso - No Activo - Sin muestra,3
SIN ESPECIFICAR,F,Caso Descartado,856
SIN ESPECIFICAR,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),55
SIN ESPECIFICAR,F,Caso confirmado por laboratorio - Fallecido,2
SIN ESPECIFICAR,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,12
SIN ESPECIFICAR,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),361
SIN ESPECIFICAR,F,Caso sospechoso - Activo Internado - Sin muestra,1
SIN ESPECIFICAR,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,24
SIN ESPECIFICAR,F,Caso sospechoso - No Activo - Sin muestra,8
SIN ESPECIFICAR,M,Caso Descartado,723
SIN ESPECIFICAR,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),27
SIN ESPECIFICAR,M,Caso confirmado por laboratorio - Fallecido,1
SIN ESPECIFICAR,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,16
SIN ESPECIFICAR,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),268
SIN ESPECIFICAR,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,24
SIN ESPECIFICAR,M,Caso sospechoso - No Activo - Sin muestra,11
SIN ESPECIFICAR,NR,Caso Descartado,14
SIN ESPECIFICAR,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,2
SIN ESPECIFICAR,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1
Salta,F,Caso Descartado,4340
Salta,F,Caso Invalidado Epidemiologicamente,10
Salta,F,Caso con resultado negativo-no conclusivo - Fallecido,1
Salta,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,4
Salta,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,2
Salta,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),132
Salta,F,Caso confirmado por laboratorio - Fallecido,19
Salta,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,37
Salta,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1343
Salta,F,Caso sospechoso  - No Activo -  Muestra no apta,1
Salta,F,Caso sospechoso - Activo Internado - Sin muestra,1
Salta,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,37
Salta,F,Caso sospechoso - No Activo - Sin muestra,20
Salta,F,Otro diagnostico,3
Salta,M,Caso Descartado,3641
Salta,M,Caso Invalidado Epidemiologicamente,6
Salta,M,Caso con resultado negativo-no conclusivo - Fallecido,1
Salta,M,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,6
Salta,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,2
Salta,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),104
Salta,M,Caso confirmado por laboratorio - Fallecido,22
Salta,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,73
Salta,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1197
Salta,M,Caso sospechoso - Activo Internado - Sin muestra,1
Salta,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,30
Salta,M,Caso sospechoso - No Activo - Sin muestra,19
Salta,M,Otro diagnostico,5
Salta,NR,Caso Descartado,71
Salta,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),2
Salta,NR,Caso confirmado por laboratorio - Fallecido,2
Salta,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,1
Salta,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),29
Salta,NR,Caso sospechoso - No Activo - Sin muestra,1
San Juan,F,Caso Descartado,4879
San Juan,F,Caso Invalidado Epidemiologicamente,1
San Juan,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,3
San Juan,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),10
San Juan,F,Caso confirmado por laboratorio - Fallecido,18
San Juan,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,9
San Juan,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1590
San Juan,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,2
San Juan,F,Caso sospechoso - Activo Internado - Sin muestra,1
San Juan,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,227
San Juan,F,Caso sospechoso - No Activo - Sin muestra,249
San Juan,F,Otro diagnostico,6
San Juan,M,Caso Descartado,4102
San Juan,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,7
San Juan,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),6
San Juan,M,Caso confirmado por laboratorio - Fallecido,23
San Juan,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,9
San Juan,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1569
San Juan,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
San Juan,M,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
San Juan,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,177
San Juan,M,Caso sospechoso - No Activo - Sin muestra,238
San Juan,M,Otro diagnostico,6
San Juan,NR,Caso Descartado,77
San Juan,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),28
San Juan,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,11
San Juan,NR,Caso sospechoso - No Activo - Sin muestra,8
San Luis,F,Caso Descartado,9251
San Luis,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,1
San Luis,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),12
San Luis,F,Caso confirmado por laboratorio - Fallecido,53
San Luis,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,2589
San Luis,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),5400
San Luis,F,Caso sospechoso - Activo Internado - Sin muestra,9
San Luis,F,Caso sospechoso - Fallecido - Sin muestra,1
San Luis,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,319
San Luis,F,Caso sospechoso - No Activo - Sin muestra,262
San Luis,M,Caso Descartado,9065
San Luis,M,Caso Invalidado Epidemiologicamente,2
San Luis,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),14
San Luis,M,Caso confirmado por laboratorio - Fallecido,86
San Luis,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,2125
San Luis,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),4739
San Luis,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
San Luis,M,Caso sospechoso - Activo Internado - Sin muestra,13
San Luis,M,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
San Luis,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,293
San Luis,M,Caso sospechoso - No Activo - Sin muestra,243
San Luis,NR,Caso Descartado,1
San Luis,NR,Caso sospechoso - Activo Internado - Sin muestra,1
San Luis,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,5
San Luis,NR,Caso sospechoso - No Activo - Sin muestra,2
Santa Cruz,F,Caso Descartado,2655
Santa Cruz,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,1
Santa Cruz,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),112
Santa Cruz,F,Caso confirmado por laboratorio - Fallecido,14
Santa Cruz,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,6
Santa Cruz,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1251
Santa Cruz,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,14
Santa Cruz,F,Caso sospechoso - No Activo - Sin muestra,457
Santa Cruz,F,Otro diagnostico,1
Santa Cruz,M,Caso Descartado,2895
Santa Cruz,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,1
Santa Cruz,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),86
Santa Cruz,M,Caso confirmado por laboratorio - Fallecido,28
Santa Cruz,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,20
Santa Cruz,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1224
Santa Cruz,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
Santa Cruz,M,Caso sospechoso - Activo Internado - Sin muestra,1
Santa Cruz,M,Caso sospechoso - Fallecido - Sin muestra,1
Santa Cruz,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,16
Santa Cruz,M,Caso sospechoso - No Activo - Sin muestra,565
Santa Cruz,NR,Caso Descartado,17
Santa Cruz,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),2
Santa Cruz,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),11
Santa Cruz,NR,Caso sospechoso - No Activo - Sin muestra,6
Santa Fe,F,Caso Descartado,17692
Santa Fe,F,Caso Invalidado Epidemiologicamente,1
Santa Fe,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,2
Santa Fe,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),26
Santa Fe,F,Caso confirmado por laboratorio - Fallecido,164
Santa Fe,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,41
Santa Fe,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),11719
Santa Fe,F,Caso sospechoso  - No Activo -  Muestra no apta,47
Santa Fe,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,2
Santa Fe,F,Caso sospechoso - Activo Internado - Sin muestra,2
Santa Fe,F,Caso sospechoso - Fallecido - Sin muestra,1
Santa Fe,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,209
Santa Fe,F,Caso sospechoso - No Activo - Sin muestra,191
Santa Fe,F,Otro diagnostico,3
Santa Fe,F,Sin clasificar,1
Santa Fe,M,Caso Descartado,14191
Santa Fe,M,Caso Invalidado Epidemiologicamente,2
Santa Fe,M,Caso con resultado negativo-no conclusivo - Fallecido,1
Santa Fe,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,3
Santa Fe,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),36
Santa Fe,M,Caso confirmado por laboratorio - Fallecido,245
Santa Fe,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,42
Santa Fe,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),10812
Santa Fe,M,Caso sospechoso  - No Activo -  Muestra no apta,33
Santa Fe,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,4
Santa Fe,M,Caso sospechoso - Activo Internado - Muestra no apta,1
Santa Fe,M,Caso sospechoso - Activo Internado - Sin muestra,2
Santa Fe,M,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,2
Santa Fe,M,Caso sospechoso - Fallecido - Sin muestra,3
Santa Fe,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,216
Santa Fe,M,Caso sospechoso - No Activo - Sin muestra,198
Santa Fe,M,Otro diagnostico,5
Santa Fe,M,Sin clasificar,1
Santa Fe,NR,Caso Descartado,101
Santa Fe,NR,Caso confirmado por laboratorio - Fallecido,1
Santa Fe,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,1
Santa Fe,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),74
Santa Fe,NR,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
Santa Fe,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,2
Santa Fe,NR,Caso sospechoso - No Activo - Sin muestra,5
Santiago del Estero,F,Caso Descartado,2608
Santiago del Estero,F,Caso con resultado negativo-no conclusivo - Fallecido,1
Santiago del Estero,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,1
Santiago del Estero,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),17
Santiago del Estero,F,Caso confirmado por laboratorio - Fallecido,12
Santiago del Estero,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,17
Santiago del Estero,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1416
Santiago del Estero,F,Caso sospechoso  - No Activo -  Muestra no apta,1
Santiago del Estero,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,10
Santiago del Estero,F,Caso sospechoso - Activo Internado - Sin muestra,1
Santiago del Estero,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,140
Santiago del Estero,F,Caso sospechoso - No Activo - Sin muestra,504
Santiago del Estero,F,Otro diagnostico,1
Santiago del Estero,M,Caso Descartado,2965
Santiago del Estero,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),14
Santiago del Estero,M,Caso confirmado por laboratorio - Fallecido,25
Santiago del Estero,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,55
Santiago del Estero,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1482
Santiago del Estero,M,Caso sospechoso  - No Activo -  Muestra no apta,7
Santiago del Estero,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,17
Santiago del Estero,M,Caso sospechoso - Activo Internado - Muestra no apta,1
Santiago del Estero,M,Caso sospechoso - Activo Internado - Sin muestra,4
Santiago del Estero,M,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
Santiago del Estero,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,88
Santiago del Estero,M,Caso sospechoso - No Activo - Sin muestra,324
Santiago del Estero,M,Otro diagnostico,1
Santiago del Estero,NR,Caso Descartado,65
Santiago del Estero,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),20
Santiago del Estero,NR,Caso sospechoso - Fallecido - Sin muestra,1
Santiago del Estero,NR,Caso sospechoso - No Activo - Sin muestra,3
Tierra del Fuego,F,Caso Descartado,1287
Tierra del Fuego,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),22
Tierra del Fuego,F,Caso confirmado por laboratorio - Fallecido,9
Tierra del Fuego,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,3
Tierra del Fuego,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),636
Tierra del Fuego,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,4
Tierra del Fuego,F,Caso sospechoso - No Activo - Sin muestra,73
Tierra del Fuego,M,Caso Descartado,1156
Tierra del Fuego,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),21
Tierra del Fuego,M,Caso confirmado por laboratorio - Fallecido,6
Tierra del Fuego,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,4
Tierra del Fuego,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),623
Tierra del Fuego,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,9
Tierra del Fuego,M,Caso sospechoso - No Activo - Sin muestra,99
Tierra del Fuego,NR,Caso Descartado,7
Tierra del Fuego,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),3
Tierra del Fuego,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1
Tierra del Fuego,NR,Caso sospechoso - No Activo - Sin muestra,2
Tucumán,F,Caso Descartado,13855
Tucumán,F,Caso con resultado negativo-no conclusivo - Fallecido,1
Tucumán,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),6
Tucumán,F,Caso confirmado por laboratorio - Fallecido,49
Tucumán,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,41
Tucumán,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),5042
Tucumán,F,Caso sospechoso  - No Activo -  Muestra no apta,1
Tucumán,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,2
Tucumán,F,Caso sospechoso - Activo Internado - Sin muestra,3
Tucumán,F,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
Tucumán,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,85
Tucumán,F,Caso sospechoso - No Activo - Sin muestra,491
Tucumán,F,Otro diagnostico,1
Tucumán,M,Caso Descartado,11909
Tucumán,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),6
Tucumán,M,Caso confirmado por laboratorio - Fallecido,82
Tucumán,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,56
Tucumán,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),4650
Tucumán,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,2
Tucumán,M,Caso sospechoso - Activo Internado - Sin muestra,5
Tucumán,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,62
Tucumán,M,Caso sospechoso - No Activo - Sin muestra,432
Tucumán,NR,Caso Descartado,114
Tucumán,NR,Caso confirmado por laboratorio - Fallecido,1
Tucumán,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,1
Tucumán,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),29
Tucumán,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,18
Tucumán,NR,Caso sospechoso - No Activo - Sin muestra,34
